appln_id,appln_nr,appln_filing_date,appln_filing_year,appln_nr_original,internat_appln_id,earliest_filing_date,earliest_filing_year,earliest_filing_id,earliest_publn_date,earliest_publn_year,earliest_pat_publn_id,granted,docdb_family_id,inpadoc_family_id,docdb_family_size,nb_citing_docdb_fam,nb_applicants,nb_inventors
0,"",99991231,9999,"",0,99991231,9999,0,99991231,9999,0,0,0,0,0,0,0,0
1,"00103094",20000215,2000,"00103094",0,19990311,1999,18546269,20000920,2000,293253293,1,8554171,1,6,68,1,4
2,"00107845",19921202,1992,"00107845",23063347,19911202,1991,23057720,20000802,2000,301548848,1,27517085,959618,9,34,2,6
3,"00202556",20000717,2000,"00202556",0,19990723,1999,13576432,20010124,2001,291964096,0,7915918,3,4,16,2,3
4,"00300208",20000113,2000,"00300208",0,19990123,1999,904663574,20000726,2000,292901055,1,22889365,4,6,22,1,2
5,"00310305",20001120,2000,"00310305",0,19991129,1999,50983495,20010530,2001,292462637,1,23788431,5,4,42,1,4
6,"00310786",20001205,2000,"00310786",0,19991206,1999,51014717,20010613,2001,291480983,1,23804898,6,6,92,1,3
7,"00962768",20000927,2000,"00962768",24005569,19990929,1999,23298975,20020807,2002,292266775,1,10861834,7,7,13,1,3
8,"00970100",20001026,2000,"00970100",25463811,19990427,1999,31308284,20030903,2003,291966922,1,26344962,8,8,7,1,3
